"rt","stimulus","key_press","trial_type","trial_index","time_elapsed","internal_node_id","test_part","pair","pair_validity","trial_validity","pair_trials_per_block","pair_best_choice","reward_type","correct_response","stim_left","stim_right","stim_best_choice","subjectkey","src_subject_id","site","interview_date","interview_age","sex","trial","block","accuracy","stim_feedback"
"59.439999997382984","<img src='stim/b/water_pines_snowy_moutain.jpg'><img style='width:200px; height:200px; margin-bottom: 0px;' src='stim/fixation.png'><img src='stim/b/lsingeltree_tallergrass_clouds.jpg'>","48","html-keyboard-response","685","1954078","0.0-23.0-1.50","test","cg","","","","c","","48","stim/b/water_pines_snowy_moutain.jpg","stim/b/lsingeltree_tallergrass_clouds.jpg","stim/b/lsingeltree_tallergrass_clouds.jpg","GUID","20892881","20","10/05/2020","12","M","79","1","","loselose.bmp"
"null","<img style='border: 5px solid #ffffff; padding-right:15px;' src='stim/b/water_pines_snowy_moutain.jpg'><img style='width:200px; height:200px; margin-bottom: 0px;' src='stim/fixation.png'><img style='border: 5px solid #808080;'src='stim/b/lsingeltree_tallergrass_clouds.jpg'>","null","html-keyboard-response","686","1954279","0.0-23.0-2.50","","","","","","","","","","","","","","","","","","","","",""
"null","<img style='width:200px; height:200px; margin-left: 95px; margin-right: 95px;' src='stim/fixation.png'>","null","html-keyboard-response","687","1955085","0.0-23.0-0.51","","","","","","","","","","","","","","","","","","","","",""
"430.7299999999814","<img src='stim/b/water_pines_snowy_moutain.jpg'><img style='width:200px; height:200px; margin-bottom: 0px;' src='stim/fixation.png'><img src='stim/b/orangey_field.jpg'>","48","html-keyboard-response","688","1955517","0.0-23.0-1.51","test","dg","","","","g","","48","stim/b/water_pines_snowy_moutain.jpg","stim/b/orangey_field.jpg","stim/b/water_pines_snowy_moutain.jpg","GUID","20892881","20","10/05/2020","12","M","80","1","","loselose.bmp"
"null","<img style='border: 5px solid #ffffff; padding-right:15px;' src='stim/b/water_pines_snowy_moutain.jpg'><img style='width:200px; height:200px; margin-bottom: 0px;' src='stim/fixation.png'><img style='border: 5px solid #808080;'src='stim/b/orangey_field.jpg'>","null","html-keyboard-response","689","1955723","0.0-23.0-2.51","","","","","","","","","","","","","","","","","","","","",""
"null","<img style='width:200px; height:200px; margin-left: 95px; margin-right: 95px;' src='stim/fixation.png'>","null","html-keyboard-response","690","1956529","0.0-23.0-0.52","","","","","","","","","","","","","","","","","","","","",""
"119.01999999838881","<img src='stim/b/water_fall_images.jpg'><img style='width:200px; height:200px; margin-bottom: 0px;' src='stim/fixation.png'><img src='stim/b/lsingeltree_tallergrass_clouds.jpg'>","48","html-keyboard-response","691","1956649","0.0-23.0-1.52","test","ce","","","","c","","48","stim/b/water_fall_images.jpg","stim/b/lsingeltree_tallergrass_clouds.jpg","stim/b/lsingeltree_tallergrass_clouds.jpg","GUID","20892881","20","10/05/2020","12","M","81","1","","loselose.bmp"
"null","<img style='border: 5px solid #ffffff; padding-right:15px;' src='stim/b/water_fall_images.jpg'><img style='width:200px; height:200px; margin-bottom: 0px;' src='stim/fixation.png'><img style='border: 5px solid #808080;'src='stim/b/lsingeltree_tallergrass_clouds.jpg'>","null","html-keyboard-response","692","1956856","0.0-23.0-2.52","","","","","","","","","","","","","","","","","","","","",""
"null","<img style='width:200px; height:200px; margin-left: 95px; margin-right: 95px;' src='stim/fixation.png'>","null","html-keyboard-response","693","1957663","0.0-23.0-0.53","","","","","","","","","","","","","","","","","","","","",""
"252.31999999959953","<img src='stim/b/water_fall_images.jpg'><img style='width:200px; height:200px; margin-bottom: 0px;' src='stim/fixation.png'><img src='stim/b/2822landscape.jpg'>","48","html-keyboard-response","694","1957917","0.0-23.0-1.53","test","be","","","","e","","48","stim/b/water_fall_images.jpg","stim/b/2822landscape.jpg","stim/b/water_fall_images.jpg","GUID","20892881","20","10/05/2020","12","M","82","1","","loselose.bmp"
"null","<img style='border: 5px solid #ffffff; padding-right:15px;' src='stim/b/water_fall_images.jpg'><img style='width:200px; height:200px; margin-bottom: 0px;' src='stim/fixation.png'><img style='border: 5px solid #808080;'src='stim/b/2822landscape.jpg'>","null","html-keyboard-response","695","1958121","0.0-23.0-2.53","","","","","","","","","","","","","","","","","","","","",""
"null","<img style='width:200px; height:200px; margin-left: 95px; margin-right: 95px;' src='stim/fixation.png'>","null","html-keyboard-response","696","1958925","0.0-23.0-0.54","","","","","","","","","","","","","","","","","","","","",""
"246.4350000009872","<img src='stim/b/waterfall_waterBelow.jpg'><img style='width:200px; height:200px; margin-bottom: 0px;' src='stim/fixation.png'><img src='stim/b/water_pines_snowy_moutain.jpg'>","49","html-keyboard-response","697","1959173","0.0-23.0-1.54","test","gh","","","","g","","48","stim/b/waterfall_waterBelow.jpg","stim/b/water_pines_snowy_moutain.jpg","stim/b/water_pines_snowy_moutain.jpg","GUID","20892881","20","10/05/2020","12","M","83","1","","loselose.bmp"
"null","<img style='border: 5px solid #808080;' src='stim/b/waterfall_waterBelow.jpg'><img style='width:200px; height:200px; margin-bottom: 0px;' src='stim/fixation.png'><img style='border: 5px solid #ffffff;  padding-left:15px;' src='stim/b/water_pines_snowy_moutain.jpg'>","null","html-keyboard-response","698","1959380","0.0-23.0-2.54","","","","","","","","","","","","","","","","","","","","",""
"null","<img style='width:200px; height:200px; margin-left: 95px; margin-right: 95px;' src='stim/fixation.png'>","null","html-keyboard-response","699","1960185","0.0-23.0-0.55","","","","","","","","","","","","","","","","","","","","",""
"157.0800000044983","<img src='stim/b/water_pines_distantMountains.jpg'><img style='width:200px; height:200px; margin-bottom: 0px;' src='stim/fixation.png'><img src='stim/b/water_fall_images.jpg'>","48","html-keyboard-response","700","1960344","0.0-23.0-1.55","test","ef","","","","e","","48","stim/b/water_pines_distantMountains.jpg","stim/b/water_fall_images.jpg","stim/b/water_fall_images.jpg","GUID","20892881","20","10/05/2020","12","M","84","1","","loselose.bmp"
"null","<img style='border: 5px solid #ffffff; padding-right:15px;' src='stim/b/water_pines_distantMountains.jpg'><img style='width:200px; height:200px; margin-bottom: 0px;' src='stim/fixation.png'><img style='border: 5px solid #808080;'src='stim/b/water_fall_images.jpg'>","null","html-keyboard-response","701","1960546","0.0-23.0-2.55","","","","","","","","","","","","","","","","","","","","",""
"null","<img style='width:200px; height:200px; margin-left: 95px; margin-right: 95px;' src='stim/fixation.png'>","null","html-keyboard-response","702","1961352","0.0-23.0-0.56","","","","","","","","","","","","","","","","","","","","",""
"303.10499999905005","<img src='stim/b/orangey_field.jpg'><img style='width:200px; height:200px; margin-bottom: 0px;' src='stim/fixation.png'><img src='stim/b/lsingeltree_tallergrass_clouds.jpg'>","49","html-keyboard-response","703","1961657","0.0-23.0-1.56","test","cd","","","","c","","48","stim/b/orangey_field.jpg","stim/b/lsingeltree_tallergrass_clouds.jpg","stim/b/lsingeltree_tallergrass_clouds.jpg","GUID","20892881","20","10/05/2020","12","M","85","1","","loselose.bmp"
"null","<img style='border: 5px solid #808080;' src='stim/b/orangey_field.jpg'><img style='width:200px; height:200px; margin-bottom: 0px;' src='stim/fixation.png'><img style='border: 5px solid #ffffff;  padding-left:15px;' src='stim/b/lsingeltree_tallergrass_clouds.jpg'>","null","html-keyboard-response","704","1961863","0.0-23.0-2.56","","","","","","","","","","","","","","","","","","","","",""
"null","<img style='width:200px; height:200px; margin-left: 95px; margin-right: 95px;' src='stim/fixation.png'>","null","html-keyboard-response","705","1962669","0.0-23.0-0.57","","","","","","","","","","","","","","","","","","","","",""
"89.72500000544824","<img src='stim/b/water_pines_snowy_moutain.jpg'><img style='width:200px; height:200px; margin-bottom: 0px;' src='stim/fixation.png'><img src='stim/b/2822landscape.jpg'>","48","html-keyboard-response","706","1962761","0.0-23.0-1.57","test","bg","","","","g","","48","stim/b/water_pines_snowy_moutain.jpg","stim/b/2822landscape.jpg","stim/b/water_pines_snowy_moutain.jpg","GUID","20892881","20","10/05/2020","12","M","86","1","","loselose.bmp"
"null","<img style='border: 5px solid #ffffff; padding-right:15px;' src='stim/b/water_pines_snowy_moutain.jpg'><img style='width:200px; height:200px; margin-bottom: 0px;' src='stim/fixation.png'><img style='border: 5px solid #808080;'src='stim/b/2822landscape.jpg'>","null","html-keyboard-response","707","1962963","0.0-23.0-2.57","","","","","","","","","","","","","","","","","","","","",""
"null","<img style='width:200px; height:200px; margin-left: 95px; margin-right: 95px;' src='stim/fixation.png'>","null","html-keyboard-response","708","1963770","0.0-23.0-0.58","","","","","","","","","","","","","","","","","","","","",""
"315.43000000249594","<img src='stim/b/water_pines_snowy_moutain.jpg'><img style='width:200px; height:200px; margin-bottom: 0px;' src='stim/fixation.png'><img src='stim/b/3d-landscape-background-10.jpg'>","48","html-keyboard-response","709","1964087","0.0-23.0-1.58","test","ag","","","","a","","48","stim/b/water_pines_snowy_moutain.jpg","stim/b/3d-landscape-background-10.jpg","stim/b/3d-landscape-background-10.jpg","GUID","20892881","20","10/05/2020","12","M","87","1","","loselose.bmp"
"null","<img style='border: 5px solid #ffffff; padding-right:15px;' src='stim/b/water_pines_snowy_moutain.jpg'><img style='width:200px; height:200px; margin-bottom: 0px;' src='stim/fixation.png'><img style='border: 5px solid #808080;'src='stim/b/3d-landscape-background-10.jpg'>","null","html-keyboard-response","710","1964293","0.0-23.0-2.58","","","","","","","","","","","","","","","","","","","","",""
"null","<img style='width:200px; height:200px; margin-left: 95px; margin-right: 95px;' src='stim/fixation.png'>","null","html-keyboard-response","711","1965095","0.0-23.0-0.59","","","","","","","","","","","","","","","","","","","","",""
"257.16000000108033","<img src='stim/b/orangey_field.jpg'><img style='width:200px; height:200px; margin-bottom: 0px;' src='stim/fixation.png'><img src='stim/b/water_pines_snowy_moutain.jpg'>","49","html-keyboard-response","712","1965355","0.0-23.0-1.59","test","dg","","","","g","","49","stim/b/orangey_field.jpg","stim/b/water_pines_snowy_moutain.jpg","stim/b/water_pines_snowy_moutain.jpg","GUID","20892881","20","10/05/2020","12","M","88","1","","loselose.bmp"
"null","<img style='border: 5px solid #808080;' src='stim/b/orangey_field.jpg'><img style='width:200px; height:200px; margin-bottom: 0px;' src='stim/fixation.png'><img style='border: 5px solid #ffffff;  padding-left:15px;' src='stim/b/water_pines_snowy_moutain.jpg'>","null","html-keyboard-response","713","1965559","0.0-23.0-2.59","","","","","","","","","","","","","","","","","","","","",""
"null","<img style='width:200px; height:200px; margin-left: 95px; margin-right: 95px;' src='stim/fixation.png'>","null","html-keyboard-response","714","1966366","0.0-23.0-0.60","","","","","","","","","","","","","","","","","","","","",""
"205.47000000090338","<img src='stim/b/orangey_field.jpg'><img style='width:200px; height:200px; margin-bottom: 0px;' src='stim/fixation.png'><img src='stim/b/water_fall_images.jpg'>","48","html-keyboard-response","715","1966573","0.0-23.0-1.60","test","de","","","","e","","49","stim/b/orangey_field.jpg","stim/b/water_fall_images.jpg","stim/b/water_fall_images.jpg","GUID","20892881","20","10/05/2020","12","M","89","1","","loselose.bmp"
"null","<img style='border: 5px solid #ffffff; padding-right:15px;' src='stim/b/orangey_field.jpg'><img style='width:200px; height:200px; margin-bottom: 0px;' src='stim/fixation.png'><img style='border: 5px solid #808080;'src='stim/b/water_fall_images.jpg'>","null","html-keyboard-response","716","1966776","0.0-23.0-2.60","","","","","","","","","","","","","","","","","","","","",""
"null","<img style='width:200px; height:200px; margin-left: 95px; margin-right: 95px;' src='stim/fixation.png'>","null","html-keyboard-response","717","1967583","0.0-23.0-0.61","","","","","","","","","","","","","","","","","","","","",""
"233.43000000016764","<img src='stim/b/2822landscape.jpg'><img style='width:200px; height:200px; margin-bottom: 0px;' src='stim/fixation.png'><img src='stim/b/3d-landscape-background-10.jpg'>","49","html-keyboard-response","718","1967818","0.0-23.0-1.61","test","ab","","","","a","","48","stim/b/2822landscape.jpg","stim/b/3d-landscape-background-10.jpg","stim/b/3d-landscape-background-10.jpg","GUID","20892881","20","10/05/2020","12","M","90","1","","loselose.bmp"
"null","<img style='border: 5px solid #808080;' src='stim/b/2822landscape.jpg'><img style='width:200px; height:200px; margin-bottom: 0px;' src='stim/fixation.png'><img style='border: 5px solid #ffffff;  padding-left:15px;' src='stim/b/3d-landscape-background-10.jpg'>","null","html-keyboard-response","719","1968024","0.0-23.0-2.61","","","","","","","","","","","","","","","","","","","","",""
"null","<img style='width:200px; height:200px; margin-left: 95px; margin-right: 95px;' src='stim/fixation.png'>","null","html-keyboard-response","720","1968830","0.0-23.0-0.62","","","","","","","","","","","","","","","","","","","","",""
"93.37500000419095","<img src='stim/b/waterfall_waterBelow.jpg'><img style='width:200px; height:200px; margin-bottom: 0px;' src='stim/fixation.png'><img src='stim/b/lsingeltree_tallergrass_clouds.jpg'>","48","html-keyboard-response","721","1968926","0.0-23.0-1.62","test","ch","","","","c","","48","stim/b/waterfall_waterBelow.jpg","stim/b/lsingeltree_tallergrass_clouds.jpg","stim/b/lsingeltree_tallergrass_clouds.jpg","GUID","20892881","20","10/05/2020","12","M","91","1","","loselose.bmp"
"null","<img style='border: 5px solid #ffffff; padding-right:15px;' src='stim/b/waterfall_waterBelow.jpg'><img style='width:200px; height:200px; margin-bottom: 0px;' src='stim/fixation.png'><img style='border: 5px solid #808080;'src='stim/b/lsingeltree_tallergrass_clouds.jpg'>","null","html-keyboard-response","722","1969131","0.0-23.0-2.62","","","","","","","","","","","","","","","","","","","","",""
"null","<img style='width:200px; height:200px; margin-left: 95px; margin-right: 95px;' src='stim/fixation.png'>","null","html-keyboard-response","723","1969937","0.0-23.0-0.63","","","","","","","","","","","","","","","","","","","","",""
"246.06499999947846","<img src='stim/b/lsingeltree_tallergrass_clouds.jpg'><img style='width:200px; height:200px; margin-bottom: 0px;' src='stim/fixation.png'><img src='stim/b/orangey_field.jpg'>","49","html-keyboard-response","724","1970184","0.0-23.0-1.63","test","cd","","","","c","","49","stim/b/lsingeltree_tallergrass_clouds.jpg","stim/b/orangey_field.jpg","stim/b/lsingeltree_tallergrass_clouds.jpg","GUID","20892881","20","10/05/2020","12","M","92","1","","loselose.bmp"
